      23  0.343750000000E+00  0.000000000000E+00  0.343750000000E+00 -0.608847942141E+01 -0.222634474948E+00  0.135405195498E+00  0.135405195498E+00  0.408847656306E+00  0.484460867230E+00  0.268802056447E+01  0.443116797774E+01  0.443116797774E+01
      24  0.359375000000E+00  0.000000000000E+00  0.359375000000E+00 -0.602871748285E+01 -0.221871446212E+00  0.153183774112E+00  0.153183774113E+00  0.425948113331E+00  0.487808564612E+00  0.252811792910E+01  0.434955393101E+01  0.434955393101E+01
      25  0.375000000000E+00  0.000000000000E+00  0.375000000000E+00 -0.597259964164E+01 -0.220628302476E+00  0.170054340323E+00  0.170054340323E+00  0.446910103964E+00  0.490896819075E+00  0.237524953703E+01  0.427485318798E+01  0.427485318798E+01
      26  0.390625000000E+00  0.000000000000E+00  0.390625000000E+00 -0.592088132984E+01 -0.219067435851E+00  0.185755660283E+00  0.185755660283E+00  0.471694641447E+00  0.493696877521E+00  0.223064675550E+01  0.420757713192E+01  0.420757713192E+01
      27  0.406250000000E+00  0.000000000000E+00  0.406250000000E+00 -0.587429837485E+01 -0.217356360625E+00  0.200025117154E+00  0.200025117154E+00  0.496180533362E+00  0.499929880907E+00  0.209583289383E+01  0.414819860280E+01  0.414819860280E+01
      28  0.421875000000E+00  0.000000000000E+00  0.421875000000E+00 -0.583354487844E+01 -0.215649327792E+00  0.212609897127E+00  0.212609897127E+00  0.498324143473E+00  0.530770527096E+00  0.197274627222E+01  0.409714982399E+01  0.409714982399E+01
      29  0.437500000000E+00  0.000000000000E+00  0.437500000000E+00 -0.579924978809E+01 -0.214081439507E+00  0.223276191703E+00  0.223276191704E+00  0.500108609360E+00  0.562709603854E+00  0.186388123483E+01  0.405481775266E+01  0.405481775266E+01
      30  0.453125000000E+00  0.000000000000E+00  0.453125000000E+00 -0.577196382028E+01 -0.212759455346E+00  0.231812104024E+00  0.231812104024E+00  0.501513313939E+00  0.593395052566E+00  0.177243775926E+01  0.402153129261E+01  0.402153129261E+01
      31  0.468750000000E+00  0.000000000000E+00  0.468750000000E+00 -0.575213642833E+01 -0.211763740847E+00  0.238042101355E+00  0.238042101355E+00  0.502526244095E+00  0.619590220715E+00  0.170233730331E+01  0.399755729508E+01  0.399755729508E+01
      32  0.484375000000E+00  0.000000000000E+00  0.484375000000E+00 -0.574010246655E+01 -0.211146064597E+00  0.241836276888E+00  0.241836276889E+00  0.503138797423E+00  0.637530205208E+00  0.165785124407E+01  0.398309299966E+01  0.398309299966E+01
      33  0.500000000000E+00  0.000000000000E+00  0.500000000000E+00 -0.573606982798E+01 -0.210936657823E+00  0.243110528643E+00  0.243110528643E+00  0.503344031808E+00  0.643952660721E+00  0.164254572386E+01  0.397825743319E+01  0.397825743319E+01
      34  0.500000000000E+00  0.156250000000E-01  0.515625000000E+00 -0.573600347538E+01 -0.209191740128E+00  0.242229176313E+00  0.243330482571E+00  0.502869603334E+00  0.646079539115E+00  0.164197797923E+01  0.397213890224E+01  0.397298470699E+01
      35  0.500000000000E+00  0.312500000000E-01  0.531250000000E+00 -0.573581290355E+01 -0.204000614326E+00  0.239664456331E+00  0.244001763487E+00  0.501439073678E+00  0.652347300485E+00  0.164028151831E+01  0.395410034881E+01  0.395743795179E+01
      36  0.500000000000E+00  0.468750000000E-01  0.546875000000E+00 -0.573550256447E+01 -0.195495682404E+00  0.235634573186E+00  0.245154123193E+00  0.499026371328E+00  0.662450255097E+00  0.163748318101E+01  0.392506527782E+01  0.393241073192E+01
      37  0.500000000000E+00  0.625000000000E-01  0.562500000000E+00 -0.573508426257E+01 -0.183902037353E+00  0.230451220511E+00  0.246837554771E+00  0.495590512658E+00  0.675910649393E+00  0.163362781853E+01  0.388646769481E+01  0.389914464934E+01
      38  0.500000000000E+00  0.781250000000E-01  0.578125000000E+00 -0.573457375405E+01 -0.169539101045E+00  0.224466172468E+00  0.249130131253E+00  0.491075436476E+00  0.692150630391E+00  0.162878638700E+01  0.384012470590E+01  0.385922981099E+01
      39  0.500000000000E+00  0.937500000000E-01  0.593750000000E+00 -0.573399002613E+01 -0.152826762852E+00  0.218028671407E+00  0.252135005877E+00  0.485412104722E+00  0.710525441886E+00  0.162305997699E+01  0.378809823590E+01  0.381448580396E+01
      40  0.500000000000E+00  0.109375000000E+00  0.609375000000E+00 -0.573335765154E+01 -0.134287875920E+00  0.211452251850E+00  0.255982967895E+00  0.478527398647E+00  0.730348484117E+00  0.161658794417E+01  0.373256512298E+01  0.376684492062E+01
      41  0.500000000000E+00  0.125000000000E+00  0.625000000000E+00 -0.573269909200E+01 -0.114550590945E+00  0.205006670395E+00  0.260835911683E+00  0.470353137609E+00  0.750915992699E+00  0.160955550766E+01  0.367571838546E+01  0.371825417587E+01
      42  0.500000000000E+00  0.140625000000E+00  0.640625000000E+00 -0.573203925093E+01 -0.943432704654E-01  0.198914334989E+00  0.266878371856E+00  0.460832780959E+00  0.771504298331E+00  0.160219593318E+01  0.361968853081E+01  0.367058903893E+01
      43  0.500000000000E+00  0.156250000000E+00  0.656250000000E+00 -0.573140694723E+01 -0.744774423364E-01  0.193348987440E+00  0.274299613869E+00  0.449939956819E+00  0.791380247070E+00  0.159478946687E+01  0.356648593805E+01  0.362558673010E+01
      44  0.500000000000E+00  0.171875000000E+00  0.671875000000E+00 -0.573082377616E+01 -0.558139626518E-01  0.188447532893E+00  0.283258290147E+00  0.437705836170E+00  0.809812111718E+00  0.158765947067E+01  0.351796510409E+01  0.358480557891E+01
      45  0.500000000000E+00  0.187500000000E+00  0.687500000000E+00 -0.573031002625E+01 -0.392076871585E-01  0.184314804559E+00  0.293817278738E+00  0.424256554014E+00  0.826090526481E+00  0.158115693567E+01  0.347578811551E+01  0.354958908373E+01
      46  0.500000000000E+00  0.203125000000E+00  0.703125000000E+00 -0.572989070234E+01 -0.254389537016E-01  0.181030418944E+00  0.305842470834E+00  0.409888781333E+00  0.839556685218E+00  0.157563281471E+01  0.344138805917E+01  0.352104541398E+01
      47  0.500000000000E+00  0.218750000000E+00  0.718750000000E+00 -0.572957766297E+01 -0.151501376869E-01  0.178647500901E+00  0.318790967388E+00  0.395240603139E+00  0.849632697522E+00  0.157141521969E+01  0.341593718167E+01  0.350003932116E+01
      48  0.500000000000E+00  0.234375000000E+00  0.734375000000E+00 -0.572938532642E+01 -0.879920221508E-02  0.177202167879E+00  0.331017632350E+00  0.381995565607E+00  0.855867775130E+00  0.156876833038E+01  0.340030672554E+01  0.348718854690E+01
      49  0.500000000000E+00  0.250000000000E+00  0.750000000000E+00 -0.572932239267E+01 -0.665265822225E-02  0.176719213007E+00  0.337167099150E+00  0.375509858937E+00  0.857980452218E+00  0.156786536181E+01  0.339503533646E+01  0.348286374190E+01
      50  0.484375000000E+00  0.265625000000E+00  0.750000000000E+00 -0.573102516187E+01 -0.870603503171E-02  0.175141120456E+00  0.333200326621E+00  0.381538269398E+00  0.853535656726E+00  0.156856668312E+01  0.334136149926E+01  0.355940098299E+01
      51  0.468750000000E+00  0.281250000000E+00  0.750000000000E+00 -0.573534170582E+01 -0.149641853868E-01  0.171881944472E+00  0.326189586770E+00  0.394359280870E+00  0.843360160822E+00  0.156768232239E+01  0.326738337474E+01  0.369698038859E+01
      52  0.453125000000E+00  0.296875000000E+00  0.750000000000E+00 -0.574113505989E+01 -0.249655838408E-01  0.169256427301E+00  0.319376561313E+00  0.409266517192E+00  0.831136516857E+00  0.156336763933E+01  0.320098348502E+01  0.385731216346E+01
      53  0.437500000000E+00  0.312500000000E+00  0.750000000000E+00 -0.574737695311E+01 -0.372530506854E-01  0.168578133908E+00  0.313077783917E+00  0.424145020643E+00  0.819208612595E+00  0.155621623020E+01  0.314523307291E+01  0.402386791781E+01
      54  0.421875000000E+00  0.328125000000E+00  0.750000000000E+00 -0.575318560851E+01 -0.497191117629E-01  0.169787451899E+00  0.307328691140E+00  0.437509635779E+00  0.808966613604E+00  0.154791703033E+01  0.310120555517E+01  0.418000544452E+01
      55  0.406250000000E+00  0.343750000000E+00  0.750000000000E+00 -0.575785343325E+01 -0.602634183759E-01  0.171959647158E+00  0.302482460073E+00  0.448101549112E+00  0.801210276293E+00  0.154035386555E+01  0.306945918286E+01  0.430859242601E+01
      56  0.390625000000E+00  0.359375000000E+00  0.750000000000E+00 -0.576086339575E+01 -0.672515783812E-01  0.173915753553E+00  0.299160593085E+00  0.454907886870E+00  0.796399004626E+00  0.153511872640E+01  0.305030709797E+01  0.439368737396E+01
      57  0.375000000000E+00  0.375000000000E+00  0.750000000000E+00 -0.576190186930E+01 -0.696908516446E-01  0.174693717678E+00  0.297967392772E+00  0.457256345957E+00  0.794769756982E+00  0.153325313425E+01  0.304390703328E+01  0.442351997510E+01
      58  0.366071428571E+00  0.366071428571E+00  0.732142857143E+00 -0.577101967001E+01 -0.595409773350E-01  0.165696811006E+00  0.309967312253E+00  0.452251488621E+00  0.791049912220E+00  0.152559288492E+01  0.301095963933E+01  0.448341892775E+01
      59  0.357142857143E+00  0.357142857143E+00  0.714285714286E+00 -0.578209763919E+01 -0.505169604459E-01  0.156389138303E+00  0.322079051019E+00  0.447272370901E+00  0.778392482387E+00  0.152539438036E+01  0.299260280776E+01  0.454587950595E+01
      60  0.348214285714E+00  0.348214285714E+00  0.696428571429E+00 -0.579531712904E+01 -0.425810889100E-01  0.146821786667E+00  0.333643741145E+00  0.442358325716E+00  0.756136099489E+00  0.153491065974E+01  0.298868813767E+01  0.461063337627E+01
      61  0.339285714286E+00  0.339285714286E+00  0.678571428571E+00 -0.581084914471E+01 -0.356593532965E-01  0.137041900276E+00  0.343864225270E+00  0.437538892736E+00  0.724892754955E+00  0.155545268544E+01  0.299868489878E+01  0.467740095908E+01
      62  0.330357142857E+00  0.330357142857E+00  0.660714285714E+00 -0.582884037969E+01 -0.296588801421E-01  0.127097568309E+00  0.351752445831E+00  0.432849696234E+00  0.686595348232E+00  0.158730476839E+01  0.302183275698E+01  0.474589824124E+01
      63  0.321428571429E+00  0.321428571429E+00  0.642857142857E+00 -0.584941389740E+01 -0.244874131867E-01  0.117031874612E+00  0.355985312052E+00  0.428319502693E+00  0.644244225991E+00  0.163000679046E+01  0.305726071345E+01  0.481583300119E+01
      64  0.312500000000E+00  0.312500000000E+00  0.625000000000E+00 -0.587266096575E+01 -0.200635221128E-01  0.106885695998E+00  0.354684878238E+00  0.423972419493E+00  0.601664502257E+00  0.168274902798E+01  0.310407554285E+01  0.488690817703E+01
      65  0.303571428571E+00  0.303571428571E+00  0.607142857143E+00 -0.589863676986E+01 -0.163235079019E-01  0.966903438897E-01  0.345339437055E+00  0.419835704545E+00  0.563250474821E+00  0.174466628133E+01  0.316141103347E+01  0.495881908530E+01
      66  0.294642857143E+00  0.294642857143E+00  0.589285714286E+00 -0.592736082905E+01 -0.132210047232E-01  0.864796283762E-01  0.325633468760E+00  0.415933213280E+00  0.532979970338E+00  0.181498704181E+01  0.322845103724E+01  0.503126064061E+01
      67  0.285714285714E+00  0.285714285714E+00  0.571428571429E+00 -0.595880957830E+01 -0.107308705986E-01  0.762805265181E-01  0.295496991213E+00  0.412285473476E+00  0.512306983660E+00  0.189307968002E+01  0.330443238594E+01  0.510392473331E+01
      68  0.276785714286E+00  0.276785714286E+00  0.553571428571E+00 -0.599292315877E+01 -0.884410395488E-02  0.661179124854E-01  0.257842457677E+00  0.408916680076E+00  0.499443848969E+00  0.197844670717E+01  0.338863978915E+01  0.517650184917E+01
      69  0.267857142857E+00  0.267857142857E+00  0.535714285714E+00 -0.602959667795E+01 -0.757244370594E-02  0.560121893087E-01  0.216519063751E+00  0.405845314848E+00  0.491431019484E+00  0.207070451139E+01  0.348039512572E+01  0.524868492037E+01
      70  0.258928571429E+00  0.258928571429E+00  0.517857142857E+00 -0.606868663279E+01 -0.694413525015E-02  0.459811637770E-01  0.174534865215E+00  0.403084759389E+00  0.485961283819E+00  0.216955567198E+01  0.357904780131E+01  0.532016934680E+01
      71  0.250000000000E+00  0.250000000000E+00  0.500000000000E+00 -0.611001361286E+01 -0.701025407545E-02  0.360411898001E-01  0.133814842878E+00  0.400652026176E+00  0.481665437155E+00  0.227476975243E+01  0.368396379433E+01  0.539065762415E+01
      72  0.241071428571E+00  0.241071428571E+00  0.482142857143E+00 -0.615336169291E+01 -0.786386381447E-02  0.262058160912E-01  0.955375732604E-01  0.398557039628E+00  0.477811966356E+00  0.238616270727E+01  0.379451747155E+01  0.545986145726E+01
      73  0.232142857143E+00  0.232142857143E+00  0.464285714286E+00 -0.619848922743E+01 -0.970281218246E-02  0.164888939999E-01  0.604999799732E-01  0.396809990282E+00  0.474044910157E+00  0.250358214428E+01  0.391008288286E+01  0.552750380641E+01
      74  0.223214285714E+00  0.223214285714E+00  0.446428571429E+00 -0.624512695803E+01 -0.131113814337E-01  0.690331500870E-02  0.295833700781E-01  0.395412732498E+00  0.470215914425E+00  0.262689352558E+01  0.403002821325E+01  0.559332371090E+01
      75  0.214285714286E+00  0.214285714286E+00  0.428571428571E+00 -0.629298796073E+01 -0.204110103081E-01 -0.253868781703E-02  0.521528668985E-02  0.394366538900E+00  0.466283022608E+00  0.275596972796E+01  0.415370807636E+01  0.565707700009E+01
      76  0.205357142857E+00  0.205357142857E+00  0.410714285714E+00 -0.634177106326E+01 -0.360927192909E-01 -0.118231877391E-01 -0.812318134072E-02  0.393667372615E+00  0.462271597731E+00  0.289068577232E+01  0.428046245796E+01  0.571854156484E+01
      77  0.196428571429E+00  0.196428571429E+00  0.392857142857E+00 -0.639116233251E+01 -0.556885694838E-01 -0.209364970582E-01 -0.149882213465E-01  0.393309810236E+00  0.458232681522E+00  0.303091058866E+01  0.440961101900E+01  0.577752066446E+01
      78  0.187500000000E+00  0.187500000000E+00  0.375000000000E+00 -0.644084764970E+01 -0.740620291341E-01 -0.298627612451E-01 -0.206489024824E-01  0.393282081863E+00  0.454230990781E+00  0.317649639858E+01  0.454045038776E+01  0.583384218472E+01
      79  0.178571428571E+00  0.178571428571E+00  0.357142857143E+00 -0.649051011069E+01 -0.900998154105E-01 -0.385859396617E-01 -0.263806446340E-01  0.393565627803E+00  0.450327857454E+00  0.332727317628E+01  0.467225207301E+01  0.588736237381E+01
      80  0.169642857143E+00  0.169642857143E+00  0.339285714286E+00 -0.653983853878E+01 -0.103680306132E+00 -0.470872862402E-01 -0.324699295101E-01  0.394143240931E+00  0.446583359950E+00  0.348305175916E+01  0.480426488902E+01  0.593796666577E+01
      81  0.160714285714E+00  0.160714285714E+00  0.321428571429E+00 -0.658852811047E+01 -0.114922077521E+00 -0.553469213391E-01 -0.389720250860E-01  0.394988365163E+00  0.443043461501E+00  0.364359993370E+01  0.493571336081E+01  0.598557275947E+01
      82  0.151785714286E+00  0.151785714286E+00  0.303571428571E+00 -0.663628237510E+01 -0.124013087626E+00 -0.633455705949E-01 -0.458622640570E-01  0.396075512523E+00  0.439743224275E+00  0.380865293020E+01  0.506580154938E+01  0.603012472367E+01
      83  0.142857142857E+00  0.142857142857E+00  0.285714285714E+00 -0.668281923438E+01 -0.131168070950E+00 -0.710597748080E-01 -0.530792860364E-01  0.397376578615E+00  0.436707488045E+00  0.397789615002E+01  0.519371691633E+01  0.607159838941E+01
      84  0.133928571429E+00  0.133928571429E+00  0.267857142857E+00 -0.672786888886E+01 -0.136613562731E+00 -0.784683803354E-01 -0.605434275444E-01  0.398851993717E+00  0.433946466699E+00  0.415095000819E+01  0.531863614984E+01  0.610999296102E+01
      85  0.125000000000E+00  0.125000000000E+00  0.250000000000E+00 -0.677118018933E+01 -0.140568485588E+00 -0.855460830611E-01 -0.681579402013E-01  0.400471039100E+00  0.431466691352E+00  0.432737153346E+01  0.543973885181E+01  0.614533493865E+01
      86  0.116071428571E+00  0.116071428571E+00  0.232142857143E+00 -0.681251269307E+01 -0.143249484614E+00 -0.922692094464E-01 -0.758229414935E-01  0.402198801336E+00  0.429262401975E+00  0.450662759316E+01  0.555621347174E+01  0.617767401686E+01
      87  0.107142857143E+00  0.107142857143E+00  0.214285714286E+00 -0.685164669684E+01 -0.144864255587E+00 -0.986148536039E-01 -0.834349857087E-01  0.403992423646E+00  0.427321271799E+00  0.468806728536E+01  0.566726684209E+01  0.620707325376E+01
      88  0.982142857143E-01  0.982142857143E-01  0.196428571429E+00 -0.688838185482E+01 -0.145605574600E+00 -0.104557180034E+00 -0.908873148027E-01  0.405818038976E+00  0.425630463957E+00  0.487090248661E+01  0.577214294590E+01  0.623361381956E+01
      89  0.892857142857E-01  0.892857142857E-01  0.178571428571E+00 -0.692253049304E+01 -0.145655944244E+00 -0.110073311420E+00 -0.980772068624E-01  0.407636686846E+00  0.424172306467E+00  0.505415771344E+01  0.587013322566E+01  0.625738786849E+01
      90  0.803571428571E-01  0.803571428571E-01  0.160714285714E+00 -0.695392253368E+01 -0.145185285870E+00 -0.115141782220E+00 -0.104908698681E+00  0.409408599970E+00  0.422923884779E+00  0.523660906809E+01  0.596058353654E+01  0.627849294769E+01
      91  0.714285714286E-01  0.714285714286E-01  0.142857142857E+00 -0.698240808953E+01 -0.144344845952E+00 -0.119739764077E+00 -0.111287114327E+00  0.411103352356E+00  0.421868378451E+00  0.541670555284E+01  0.604291186148E+01  0.629703207187E+01
      92  0.625000000000E-01  0.625000000000E-01  0.125000000000E+00 -0.700785375935E+01 -0.143273978249E+00 -0.123847624899E+00 -0.117126702353E+00  0.412684462710E+00  0.420986464795E+00  0.559244111884E+01  0.611660833388E+01  0.631310453340E+01
      93  0.535714285714E-01  0.535714285714E-01  0.107142857143E+00 -0.703013949725E+01 -0.142095719818E+00 -0.127447652224E+00 -0.122350406654E+00  0.414121904051E+00  0.420260128423E+00  0.576120305686E+01  0.618124270473E+01  0.632680910509E+01
      94  0.446428571429E-01  0.446428571429E-01  0.892857142857E-01 -0.704916569948E+01 -0.140916353123E+00 -0.130522898034E+00 -0.126888490587E+00  0.415388028178E+00  0.419674303807E+00  0.591955641753E+01  0.623646116178E+01  0.633823599195E+01
      95  0.357142857143E-01  0.357142857143E-01  0.714285714286E-01 -0.706484964582E+01 -0.139826528480E+00 -0.133058903342E+00 -0.130682933965E+00  0.416458931751E+00  0.419214741195E+00  0.606301408560E+01  0.628197813133E+01  0.634746472371E+01
      96  0.267857142857E-01  0.267857142857E-01  0.535714285714E-01 -0.707711707618E+01 -0.138902529690E+00 -0.135045917805E+00 -0.133686963392E+00  0.417312388221E+00  0.418866679196E+00  0.618588152740E+01  0.631758024249E+01  0.635456477236E+01
      97  0.178571428571E-01  0.178571428571E-01  0.357142857143E-01 -0.708591967223E+01 -0.138199620334E+00 -0.136470183427E+00 -0.135858812114E+00  0.417935070532E+00  0.418626840058E+00  0.628138936025E+01  0.634311375915E+01  0.635959695036E+01
      98  0.892857142857E-02  0.892857142857E-02  0.178571428571E-01 -0.709121561823E+01 -0.137761987525E+00 -0.137327851289E+00 -0.137173749423E+00  0.418313014268E+00  0.418483475679E+00  0.634250104295E+01  0.635847284186E+01  0.636259971677E+01
      99  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00 -0.709298299254E+01 -0.137615939917E+00 -0.137615939917E+00 -0.137615939916E+00  0.418434348776E+00  0.418434348777E+00  0.636359547891E+01  0.636359547891E+01  0.636359547891E+01
     100  0.128205128205E-01  0.128205128205E-01  0.128205128205E-01 -0.709161592354E+01 -0.137689466136E+00 -0.137353316834E+00 -0.137353316834E+00  0.418407101211E+00  0.418407101212E+00  0.634619222944E+01  0.636176478073E+01  0.636176478073E+01
     101  0.256410256410E-01  0.256410256410E-01  0.256410256410E-01 -0.708751969723E+01 -0.137910138137E+00 -0.136571965502E+00 -0.136571965502E+00  0.418316627478E+00  0.418316627479E+00  0.629535100857E+01  0.635628673014E+01  0.635628673014E+01
     102  0.384615384615E-01  0.384615384615E-01  0.384615384615E-01 -0.708070872310E+01 -0.138260891563E+00 -0.135278397082E+00 -0.135278397082E+00  0.418168721422E+00  0.418168721423E+00  0.621472001084E+01  0.634722432981E+01  0.634722432981E+01
     103  0.512820512821E-01  0.512820512821E-01  0.512820512821E-01 -0.707120921164E+01 -0.138715279654E+00 -0.133483603218E+00 -0.133483603218E+00  0.417970965869E+00  0.417970965871E+00  0.610908711672E+01  0.633468154737E+01  0.633468154737E+01
     104  0.641025641026E-01  0.641025641026E-01  0.641025641026E-01 -0.705905301605E+01 -0.139236438673E+00 -0.131203482071E+00 -0.131203482071E+00  0.417732255443E+00  0.417732255444E+00  0.598332667831E+01  0.631880211146E+01  0.631880211146E+01
     105  0.769230769231E-01  0.769230769231E-01  0.769230769231E-01 -0.704428401642E+01 -0.139778543558E+00 -0.128459766643E+00 -0.128459766643E+00  0.417462914703E+00  0.417462914704E+00  0.584176569311E+01  0.629975934739E+01  0.629975934739E+01
     106  0.897435897436E-01  0.897435897436E-01  0.897435897436E-01 -0.702695990814E+01 -0.140282673257E+00 -0.125275592919E+00 -0.125275592919E+00  0.417178373751E+00  0.417178373752E+00  0.568797580298E+01  0.627775707032E+01  0.627775707032E+01
     107  0.102564102564E+00  0.102564102564E+00  0.102564102564E+00 -0.700714447159E+01 -0.140682778629E+00 -0.121680628739E+00 -0.121680628738E+00  0.416893163616E+00  0.416893163617E+00  0.552479891999E+01  0.625302319826E+01  0.625302319826E+01
     108  0.115384615385E+00  0.115384615385E+00  0.115384615385E+00 -0.698491573108E+01 -0.140898851269E+00 -0.117706576018E+00 -0.117706576018E+00  0.416626605136E+00  0.416626605137E+00  0.535447162820E+01  0.622580542567E+01  0.622580542567E+01
     109  0.128205128205E+00  0.128205128205E+00  0.128205128205E+00 -0.696035817389E+01 -0.140845455271E+00 -0.113391834442E+00 -0.113391834442E+00  0.416395321801E+00  0.416395321802E+00  0.517875355663E+01  0.619636423017E+01  0.619636423017E+01
     110  0.141025641026E+00  0.141025641026E+00  0.141025641026E+00 -0.693357310465E+01 -0.140424149092E+00 -0.108773992899E+00 -0.108773992899E+00  0.416222866816E+00  0.416222866817E+00  0.499904787554E+01  0.616497227747E+01  0.616497227747E+01
     111  0.153846153846E+00  0.153846153846E+00  0.153846153846E+00 -0.690467183331E+01 -0.139528272780E+00 -0.103896707447E+00 -0.103896707447E+00  0.416126604247E+00  0.416126604249E+00  0.481649100399E+01  0.613190374365E+01  0.613190374365E+01
